atten_sr,energy
0.01904063441401725,7577396210823.113
0.018514016472664444,7617690607049.1
0.017993729160758472,7658199277192.178
0.01748053886325258,7698923360698.855
0.01697529142938992,7739864003074.9795
0.01647703306538812,7781022355917.864
0.015987591441057082,7822399576948.59
0.015506056121199817,7863996830044.758
0.015032896698919204,7905815285273.134
0.014564465703897697,7947856118922.461
0.014106476921446825,7990120513536.742
0.013656326717891697,8032609657948.409
0.013214925048901432,8075324747311.659
0.012781902537262822,8118266983136.271
0.012357199538300096,8161437573321.308
0.011941807511541856,8204837732188.985
0.011533378475480928,8248468680519.069
0.011136204854226412,8292331645582.945
0.010745080851721423,8336427861178.369
0.010363798542687883,8380758567664.045
0.00999111617819863,8425325011994.579
0.009628158246520305,8470128447755.416
0.009282170924142017,8515170135198.344
0.008934871554754718,8560451341276.665
0.008595781733682955,8605973339681.075
0.008264987120744567,8651737410875.393
0.007942603093259835,8697744842132.459
0.0076288263577325805,8743996927570.57
0.007323898735484657,8790494968189.769
0.007027180572577002,8837240271908.326
0.006738918159993344,8884234153599.758
0.006458780384317611,8931477935129.69
0.006186913895118825,8978972945392.941
0.005922668005007347,9026720520351.156
0.005666514619205264,9074722003070.08
0.005418345501092894,9122978743757.613
0.005178459292234777,9171492099801.627
0.004945601603966049,9220263435808.227
0.004720277515896376,9269294123639.986
0.00450286128187717,9318585542454.799
0.004292329105136486,9368139078744.361
0.004089807189814229,9417956126373.453
0.0038939112314889477,9468038086619.02
0.003705505786208808,9518386368209.473
0.0035236127688940246,9569002387364.553
0.0033488956878159454,9619887567835.047
0.0031807498028929493,9671043340942.719
0.0030190695414839502,9722471145620.797
0.0028642160009237304,9774172428454.352
0.0027155342878986033,9826148643720.846
0.0025727518611250947,9878401253431.287
0.002438726462856121,9930931727371.242
0.0023073453995374684,9983741543142.041
0.0021812965253284666,10036832186202.594
0.0020607943954682258,10090205149911.057
0.0019453599643185864,10143861935566.697
0.0018351976231800577,10197804052452.432
0.0017301021610480261,10252033017876.936
0.001629905807058384,10306550357217.615
0.0015345142456981002,10361357603963.354
0.0014436381432261698,10416456299757.725
0.0013572069933883997,10471847994442.186
0.0012749002526916194,10527534246099.977
0.0011967320324514131,10583516621099.596
0.001122459859723188,10639796694139.168
0.0010522122958051363,10696376048290.604
0.0009854487352201195,10753256275044.004
0.0009222782411135286,10810438974352.68
0.0008625101791995273,10867925754678.033
0.0008060761504917935,10925718233034.662
0.0007527182978580666,10983818035036.115
0.0007023677102003597,11042226794940.482
0.0006548843280387449,11100946155696.227
0.0006100612681841928,11159977768988.719
0.0005678526449784617,11219323295286.332
0.0005280711889253417,11278984403887.46
0.0004908100536316582,11338962772967.307
0.00045575420407139493,11399260089625.158
0.0004229437481939378,11459878049931.676
0.00039215242917071486,11520818358976.914
0.0003633462654153547,11582082730917.92
0.0003364125025196484,11643672889027.268
0.00031121883636740886,11705590565741.348
0.00028766210981345233,11767837502709.195
0.0002657238009911493,11830415450841.285
0.0002452456609990637,11893326170359.121
0.00022640963262374514,11956571430844.355
0.00020864634847433947,12020153011288.916
0.00019207547253479414,12084072700144.887
0.00017665586559148633,12148332295374.682
0.0001623541013643,12212933604501.947
0.0001490794284453266,12277878444662.021
0.00013677815050874753,12343168642653.393
0.00012537355153348717,12408806034988.883
0.00011482664371927098,12474792467947.404
0.00010507577710065342,12541129797625.697
9.606952458164337e-05,12607819889990.889
8.775698739509047e-05,12674864620932.572
8.009048430648489e-05,12742265876315.934
7.30281178819399e-05,12810025552034.588
6.652849557865821e-05,12878145554064.021
6.0552429054978306e-05,12946627798514.984
5.506220982488133e-05,13015474211687.758
5.002692175142003e-05,13084686730125.92
4.541181810751683e-05,13154267300671.184
4.118387796753313e-05,13224217880518.006
3.731468786505821e-05,13294540437268.47
3.3775294651818374e-05,13365236948987.965
3.054282303622951e-05,13436309404260.648
2.7594955079617854e-05,13507759802245.236
2.490676027165888e-05,13579590152731.555
2.2459425438787402e-05,13651802476196.906
2.023506596328421e-05,13724398803862.742
1.8214304489586765e-05,13797381177752.184
1.638038375122048e-05,13870751650747.014
1.4717078771094812e-05,13944512286645.81
1.3210821516728077e-05,14018665160221.787
1.1844045316699471e-05,14093212357281.248
1.0608721605726466e-05,14168155974722.043
9.493330409130608e-06,14243498120592.947
8.486828021811779e-06,14319240914152.492
7.579764827979443e-06,14395386485928.994
6.7633817958156e-06,14471936977780.234
6.029313793367303e-06,14548894542953.838
5.369398007171978e-06,14626261346147.594
4.777667337788095e-06,14704039563570.771
4.246896556833221e-06,14782231383004.844
3.7713877699605417e-06,14860839003865.453
3.346295099972678e-06,14939864637264.102
2.9660503843807382e-06,15019310506070.152
2.630296769757593e-06,15099178844973.793
2.326166585420649e-06,15179471900548.396
2.0552024133573276e-06,15260191931314.146
1.8140081117801885e-06,15341341207801.324
1.5995775468100972e-06,15422922012614.291
1.4091387582464135e-06,15504936640495.451
1.2401522354315356e-06,15587387398390.232
1.090340770463276e-06,15670276605511.482
9.57610445611245e-07,15753606593405.133
8.400706479665538e-07,15837379706015.543
7.361655868731751e-07,15921598299751.55
6.444422274313507e-07,16006264743552.5
5.635576998685097e-07,16091381418955.328
4.923267956707166e-07,16176950720161.03
4.2969936842933736e-07,16262975054102.465
3.7466412845964305e-07,16349456840511.871
3.2632601831682155e-07,16436398511988.713
2.8389747368221287e-07,16523802514068.586
2.4672827652646055e-07,16611671305291.46
2.1420375388911061e-07,16700007357271.32
1.857710475706494e-07,16788813154765.402
1.6094359751474275e-07,16878091195744.232
1.3928619629011282e-07,16967843991461.611
1.2040730775975073e-07,17058074066525.738
1.0398179168311563e-07,17148783958969.67
8.96879986924753e-08,17239976220323.191
7.727870710972476e-08,17331653415684.316
6.651775423778398e-08,17423818123791.58
5.720104507261576e-08,17516472937096.283
4.9130297678475326e-08,17609620461835.92
4.2152488953875e-08,17703263318106.91
3.612185091090164e-08,17797404139938.805
3.0922139782740386e-08,17892045575368.16
2.6439581134307274e-08,17987190286512.805
2.258310667913115e-08,18082840949647.156
1.9270711218160017e-08,18179000255277.29
1.6427231107246663e-08,18275670908216.38
1.3987347141212632e-08,18372855627661.242
1.1896830815470739e-08,18470557147268.59
1.0105068750794307e-08,18568778215231.715
8.574509208495686e-09,18667521594358.29
7.26614996171269e-09,18766790062147.508
6.150960948558202e-09,18866586410868.72
5.2011841925827464e-09,18966913447639.67
4.394176843737067e-09,19067773994505.65
3.708219471775121e-09,19169170888518.492
3.1261827188851514e-09,19271106981816.996
2.6316589970466965e-09,19373585141706.484
2.2130861066306296e-09,19476608250740.0
1.8589850805895883e-09,19580179206799.113
1.5599088231655652e-09,19684300923175.547
1.307565989389973e-09,19788976328652.836
1.0951124134946641e-09,19894208367589.258
9.16031663975339e-10,20000000000000.004
