atten_sr,energy
0.006088106749253719,10492396582001.307
0.005779433159489979,10552474179073.572
0.005482983100758232,10612895769783.686
0.005198375882428023,10673663323778.09
0.004925451033393781,10734778821980.99
0.004663302108102599,10796244256659.008
0.0044124404964708975,10858061631486.219
0.004171704223550729,10920232961609.379
0.003941701909862742,10982760273713.53
0.003721801584088941,11045645606088.146
0.003511848694552916,11108891008693.727
0.0033114769474776136,11172498543228.291
0.0031201830834525724,11236470283194.967
0.002937787175672708,11300808313969.201
0.002764272687192319,11365514732867.117
0.0025990773824493803,11430591649213.512
0.0024420281143703823,11496041184410.984
0.002293122100195854,11561865472008.727
0.0021517159486420046,11628066657772.436
0.0020177521727295735,11694646899753.896
0.001890505104700457,11761608368361.703
0.0017704255406932271,11828953246431.68
0.001656689723115629,11896683729298.182
0.0015497278850651846,11964802024865.754
0.0014478092099712366,12033310353681.012
0.001351631761426392,12102210949004.926
0.0012608705594515644,12171506056885.72
0.0011753270393548266,12241197936232.197
0.0010947490073209686,12311288858887.264
0.0010189080780028206,12381781109701.896
0.0009475777077582305,12452676986609.723
0.0008805745536970974,12523978800702.08
0.0008176642392946785,12595688876303.002
0.0007586654698604358,12667809551045.395
0.0007033647286918676,12740343175946.82
0.0006515877926386081,12813292115486.568
0.0006031456363269016,12886658747682.3
0.0005578506170445192,12960445464167.994
0.0005155230339944764,13034654670271.49
0.0004760210798578726,13109288785093.32
0.0004391803711735733,13184350241585.139
0.0004048379615977219,13259841486629.469
0.0003728615563696884,13335764981119.08
0.00034312633638970284,13412123200037.383
0.0003155081585021619,13488918632539.205
0.00028987557399614444,13566153782031.836
0.0002661078956792957,13643831166256.521
0.00024408117881457865,13721953317370.64
0.00022368254406002856,13800522782030.371
0.00020480439897057487,13879542121473.59
0.00018735308684518037,13959013911603.256
0.00017123584035255197,14038940743071.484
0.00015639352715814415,14119325221364.184
0.00014270703891729468,14200169966885.572
0.00013011549882004336,14281477615044.076
0.0001185232976257445,14363250816337.764
0.00010787249449287781,14445492236441.22
9.808550252202835e-05,14528204556291.975
8.911008040944072e-05,14611390472178.363
8.088688174599245e-05,14695052695827.012
7.336117414434027e-05,14779193954491.408
6.647478968657622e-05,14863816991040.932
6.0198209507072134e-05,14948924564050.145
5.445607364106105e-05,15034519447888.594
4.9238931080481695e-05,15120604432811.371
4.44547523614007e-05,15207182325050.2
4.0101187929789455e-05,15294255946904.781
3.614157549101626e-05,15381828136834.686
3.254471097103253e-05,15469901749551.994
2.9279969320273836e-05,15558479656114.549
2.6317650653111893e-05,15647564744019.11
2.3632002492527062e-05,15737159917295.979
2.120037657861157e-05,15827268096603.168
1.9001195867124033e-05,15917892219322.113
1.701395655924181e-05,16009035239652.916
1.5220716973057745e-05,16100700128711.16
1.3603463182560518e-05,16192889874624.25
1.2147735688068639e-05,16285607482629.34
1.0837309041208161e-05,16378855975170.77
9.659041946137753e-06,16472638391999.129
8.60102885899631e-06,16566957790269.871
7.651567355242777e-06,16661817244643.184
6.8004171757422875e-06,16757219847384.346
6.03856368627574e-06,16853168708464.398
5.3566655383132786e-06,16949666955661.383
4.746689240802585e-06,17046717734662.445
4.202181848982219e-06,17144324209166.514
3.7169507243108964e-06,17242489560987.297
3.2843611099889323e-06,17341216990156.857
2.899422048749698e-06,17440509715030.078
2.5572827081297735e-06,17540370972389.777
2.253218167069797e-06,17640804017551.734
1.983154159991997e-06,17741812124471.37
1.7437250503610516e-06,17843398585849.914
1.5317473643670394e-06,17945566713242.293
1.3441339359575603e-06,18048319837164.53
1.1783503347404642e-06,18151661307202.875
1.0321548775516465e-06,18255594492122.496
9.030981499918348e-07,18360122779977.51
7.893391650947986e-07,18465249578221.582
6.892472516618676e-07,18570978313818.84
6.012444549848234e-07,18677312433355.465
5.23949114757682e-07,18784255403152.164
4.5620713621352893e-07,18891810709377.336
3.9683360230312623e-07,18999981858160.562
3.4481151036321e-07,19108772375706.746
2.9925105764365425e-07,19218185808411.21
2.594549482429159e-07,19328225722975.54
2.247356871479693e-07,19438895706523.305
1.9447876221733014e-07,19550199366717.63
1.681560945464307e-07,19662140331878.145
1.452533187734795e-07,19774722251099.926
1.2536116647753214e-07,19887948794371.79
1.0806639235645795e-07,20001823652696.586
9.309121778948728e-08,20116350538210.86
8.009403791691288e-08,20231533184306.516
6.882630141255665e-08,20347375345751.875
5.9088495517640616e-08,20463880798814.723
5.06796836206713e-08,20581053341384.824
4.341964900698874e-08,20698896793097.996
3.7160569011664e-08,20817414995460.773
3.1771214017508094e-08,20936611811975.477
2.713529581404516e-08,21056491128265.99
2.3153350812820636e-08,21177056852204.57
1.9737758529008895e-08,21298312914039.445
1.6809877746776755e-08,21420263266522.742
1.4300908129323285e-08,21542911885039.168
1.2154019396622478e-08,21666262767735.773
1.0318823814529397e-08,21790319935652.555
8.75082086502756e-09,21915087432852.91
7.413432589668907e-09,22040569326556.19
6.274751799603051e-09,22166769707269.56
5.3052511053372456e-09,22293692688922.047
4.48120339623582e-09,22421342408997.965
3.781674981286139e-09,22549723028672.473
3.1881871420015455e-09,22678838732946.527
2.6853858084682858e-09,22808693730784.01
2.25975032545238e-09,22939292255248.227
1.8997533854421093e-09,23070638563640.613
1.595302016274255e-09,23202736937638.87
1.3382168186860414e-09,23335591683436.836
1.121416956518439e-09,23469207131885.035
9.387121569757804e-10,23603587638631.664
7.851043842642529e-10,23738737584264.402
6.56044386061134e-10,23874661374453.4
5.477221679669553e-10,24011363440095.07
4.5686121977787214e-10,24148848237456.367
3.8066925483638164e-10,24287120248319.83
3.1688759064785907e-10,24426183980129.887
2.635067819236604e-10,24566043966140.1
2.1892110163846214e-10,24706704765560.23
1.8172537854235005e-10,24848170963705.656
1.507033958731355e-10,24990447172146.066
1.2484151975902533e-10,25133538028856.58
1.0329974041493367e-10,25277448198368.117
8.549792409347141e-11,25422182371920.3
7.06844105535716e-11,25567745267613.637
5.843140243099427e-11,25714141630563.637
4.82388011873927e-11,25861376233055.715
3.9844348436091794e-11,26009453874700.53
3.2815472880272114e-11,26158379382590.266
2.6984339812903948e-11,26308157611456.16
2.217021735088939e-11,26458793443826.996
1.819544753321602e-11,26610291790188.062
1.4914580272636572e-11,26762657589140.977
1.2212997938186258e-11,26915895807564.926
9.99154718592115e-12,27070011440778.887
8.165996412401559e-12,27225009512703.703
6.669677516403547e-12,27380895076026.74
5.444158387356619e-12,27537673212365.707
4.439430612992184e-12,27695349032435.2
3.6160648480497232e-12,27853927676212.41
2.9426047967910873e-12,28013414313105.574
2.3923733224126357e-12,28173814142121.586
1.9428503598721047e-12,28335132392036.387
1.5763786807197773e-12,28497374321564.496
1.2781460689452048e-12,28660545219531.37
1.0353331418162413e-12,28824650405044.98
8.377035868775883e-13,28989695227669.566
6.771131264352044e-13,29155685067600.254
5.468050117210744e-13,29322625335838.22
4.4112835187826955e-13,29490521474366.824
3.5555959627742716e-13,29659378956329.258
2.864184752594048e-13,29829203286207.2
2.3052065092564594e-13,30000000000000.01
